#session,step,active_part,passive_part,action,msg_content,msg_type
4,0,bob,-,AnBx_Params,bob;@4cb2c100,anbxj.AnBx_Params
4,0,bob,alice,sent,bob;@4cb2c100,javax.crypto.SealedObject
4,0,alice,bob,received,bob;@4cb2c100,javax.crypto.SealedObject
4,0,alice,-,AnBx_Params,X1;X16,anbxj.AnBx_Params
4,0,alice,-,inv_check,X16,anbxj.Crypto_ByteArray.toString
4,0,alice,-,eq_check,bob,java.lang.String.toString
4,1,alice,-,generateNumber,X17,anbxj.Crypto_ByteArray
4,1,alice,-,AnBx_Params,X18;X17,anbxj.AnBx_Params
4,1,alice,bob,sent,@3b81a1bc,javax.crypto.SealedObject
4,1,bob,alice,received,@3b81a1bc,javax.crypto.SealedObject
4,1,bob,-,eq_check,X18,anbxj.Crypto_ByteArray.toString
4,2,bob,alice,sent,@327471b5,javax.crypto.SealedObject
4,2,alice,bob,received,@327471b5,javax.crypto.SealedObject
4,2,alice,-,eq_check,X19,anbxj.Crypto_ByteArray.toString
4,3,alice,-,generateNumberNB2,X20,anbxj.Crypto_ByteArray
4,3,alice,bob,sent,@735f7ae5,javax.crypto.SealedObject
4,3,bob,alice,received,@735f7ae5,javax.crypto.SealedObject
4,3,bob,-,inv_check,X17,anbxj.Crypto_ByteArray.toString
4,3,bob,-,inv_check,X20,anbxj.Crypto_ByteArray.toString
5,0,bob,-,generateNumber,X21,anbxj.Crypto_ByteArray
5,0,bob,-,AnBx_Params,X1;X21,anbxj.AnBx_Params
5,0,bob,-,AnBx_Params,bob;@4909b8da,anbxj.AnBx_Params
5,0,bob,alice,sent,bob;@4909b8da,javax.crypto.SealedObject
5,0,alice,bob,received,bob;@4909b8da,javax.crypto.SealedObject
5,0,alice,-,AnBx_Params,X1;X21,anbxj.AnBx_Params
5,0,alice,-,inv_check,X21,anbxj.Crypto_ByteArray.toString
5,0,alice,-,eq_check,bob,java.lang.String.toString
5,1,alice,-,generateNumber,X22,anbxj.Crypto_ByteArray
5,1,alice,-,AnBx_Params,X23;X22,anbxj.AnBx_Params
5,1,alice,bob,sent,@60addb54,javax.crypto.SealedObject
5,1,bob,alice,received,@60addb54,javax.crypto.SealedObject
5,1,bob,-,eq_check,X23,anbxj.Crypto_ByteArray.toString
