#session,step,active_part,passive_part,action,msg_content,msg_type
10,2,bob,-,generateNumber,X47,anbxj.Crypto_ByteArray
10,2,bob,-,AnBx_Params,X48;X47,anbxj.AnBx_Params
10,2,bob,alice,sent,@1810399e,javax.crypto.SealedObject
10,2,alice,bob,received,@1810399e,javax.crypto.SealedObject
10,2,alice,-,inv_check,@7bb11784,javax.crypto.SealedObject.toString
10,2,alice,-,inv_check,@61443d8f,javax.crypto.SealedObject.toString
10,3,alice,charlie,sent,@7bb11784,javax.crypto.SealedObject
10,3,charlie,alice,received,@7bb11784,javax.crypto.SealedObject
10,3,charlie,-,eq_check,X48,anbxj.Crypto_ByteArray.toString
10,4,charlie,alice,sent,@51efea79,javax.crypto.SealedObject
10,4,alice,charlie,received,@51efea79,javax.crypto.SealedObject
10,4,alice,-,inv_check,@34033bd0,javax.crypto.SealedObject.toString
10,5,alice,bob,sent,@34033bd0,javax.crypto.SealedObject
10,5,bob,alice,received,@34033bd0,javax.crypto.SealedObject
10,5,bob,-,eq_check,X49,anbxj.Crypto_ByteArray.toString
10,6,bob,-,generateNumberNB2,X50,anbxj.Crypto_ByteArray
10,6,bob,alice,sent,@5d5eef3d,javax.crypto.SealedObject
10,6,alice,bob,received,@5d5eef3d,javax.crypto.SealedObject
10,6,alice,-,inv_check,@3aa9e816,javax.crypto.SealedObject.toString
10,7,alice,charlie,sent,@2fc14f68,javax.crypto.SealedObject
10,7,charlie,alice,received,@2fc14f68,javax.crypto.SealedObject
10,7,charlie,-,inv_check,X47,anbxj.Crypto_ByteArray.toString
10,7,charlie,-,inv_check,X45,anbxj.Crypto_ByteArray.toString
